county,fuel,ID,Lat,Lng,name,brand,addr1,addr2,price,trend,dateupdated,dateupdatedshort,Updater,Zone,County
Cork,Petrol,2809,52.386521441,-9.294272525,Abbeyfeale Emo,Emo,Abbeyfeale,Abbeyfeale,185.9,stable,2022-10-06,6th Oct,dcoveney,Abbeyfeale,Limerick
Cork,Petrol,2676,51.943838000,-9.154070000,Esso,Esso,Main St,Flats,188.9,down,2022-08-23,23rd Aug,cjf,Macroom,Cork
Cork,Petrol,1679,52.217809364,-8.584530652,Doneraile Filling St,Tara,Main Street ,Doneraile,188.9,up,2022-03-13,13th Mar,testSecureAccount,Mallow,Cork
Cork,Petrol,2690,52.060017035,-9.053403833,Colemans filling Station,Maxol,Drishane Rd,Millstreet,189.9,down,2022-08-14,14th Aug,Mahhhhk,Millstreet,Cork
Cork,Petrol,1077,52.084230998,-9.220906205,Esso,Esso,Main St,Rathmore,192.8,down,2022-08-10,10th Aug,bravemansgame,Rathmore,Kerry
Cork,Petrol,3592,51.669956867,-8.857083321,Henry Ford Tavern,TOP,Main Street,Ballinascarthy,195.9,up,2022-12-23,23rd Dec,tadhg1770,Clonakilty,Cork
Cork,Petrol,4081,52.143391706,-8.877468109,Murphy`s Gala,Independent,Mallow Killarney rd,Dromcummer,196.9,up,2022-08-09,9th Aug,neil40,Mallow,Cork
Cork,Petrol,929,51.624281303,-8.880000114,Whites Gateway Service Station,Texaco,Convent Road,Clonakilty,196.9,down,2022-05-22,22nd May,superlav,Clonakilty,Cork
Cork,Petrol,3546,52.382737846,-9.216413498,Harnetts Service Station,Independent,Devon Road,Templeglantine,199.9,down,2022-08-03,3rd Aug,BullMcCabe,Templeglantine,Limerick
Cork,Petrol,2695,52.083684864,-9.210242025,Donagh Hickey Motors,Applegreen,Main St,Shinnagh Cross,201.8,down,2022-07-22,22nd Jul,sarah6377990,Rathmore,Kerry
Cork,Petrol,2692,52.066170604,-9.131301475,Top,Top,Main St,Ballydaly,204.9,up,2022-07-19,19th Jul,cjf,Millstreet,Cork
Cork,Petrol,2728,52.173035800,-8.903143840,Estuary,Estuary,Strand St,Kanturk,208.9,up,2022-07-08,8th Jul,jbarcelom,Kanturk,Cork
Cork,Petrol,1770,52.245562362,-8.429391682,O'Sullivan's Garage,Topaz,Main St,Kildorrery,219.9,up,2022-06-18,18th Jun,tigereyes,Mallow,Cork
Cork,Petrol,3761,51.935481222,-8.668813705,Dan Donovan & Co. Ltd,Independent,Kanturk Road,Ballyshoneen,220.5,down,2022-06-13,13th Jun,pittens,Ballyshoneen,Cork
Cork,Petrol,4384,51.630911474,-8.822879791,Darrara (Barryroe Co-Op),Independent,Clashfluich,Darrara,999,up,2015-02-09,9th Feb,Nuge1,Clonakilty,Cork
Cork,Petrol,4613,52.176066733,-9.156608284,Independent,Independent,Kiskeam,Mallow,999,new,2015-01-20,20th Jan,martin49,Mallow,Cork
Cork,Petrol,2637,51.647286820,-9.156310690,Texaco,Texaco,Main St,Toughbaun,999,,NA,30th Nov,mypois,Toughbaun,Cork
Cork,Petrol,2720,52.158840763,-8.332214417,Amber,Amber,Acres,Grange,999,,NA,30th Nov,mypois,Fermoy,Cork
Cork,Petrol,742,51.918861649,-9.080200195,Kelliher's Garage,Independent,Main St,Ballyvourney,999.8,down,2022-07-31,31st Jul,trevormurphy1981,Ballyvourney,Cork
Cork,Petrol,4413,52.018486798,-8.589570522,Top,Top,N20,Rathduff,999.8,stable,2015-03-15,15th Mar,100006479791130,Rathduff,Cork
Cork,Petrol,4660,51.737281055,-8.483730555,Campus,Campus,Belgooley,Belgooley,999.9,up,2022-08-15,15th Aug,Buzz75,Other,Cork
Cork,Petrol,997,51.917617580,-8.471590877,Millfield Service Station,Gala,Old Mallow Road,Blackpool,999.9,up,2022-08-10,10th Aug,Buzz75,Cork City,Cork
Cork,Petrol,4254,51.880868918,-8.468377590,Turners Cross,DANIEL DREW FILLING STATION,Kinsale Road,Cork,999.9,up,2022-08-05,5th Aug,SheIla18,Cork City,Cork
Cork,Petrol,2718,52.155003835,-8.504494064,Shanahans Service Station,Top,Main St,Monanimy Lower,999.9,stable,2021-07-27,27th Jul,Mike59,Mallow,Cork
Cork,Petrol,4657,51.619215612,-8.906199932,John Crowley Service Station,Independent,Cork Rd,Cork Rd,999.9,up,2020-07-27,27th Jul,mikeecho,Clonakilty,Cork
Cork,Petrol,4393,51.941645836,-8.331091404,Independent,Independent,Killena,Knockraha,999.9,up,2020-07-26,26th Jul,mikeecho,Glanmire,Cork
Cork,Petrol,4326,51.607996474,-8.760051727,Independent,Independent,Barryroe Co-Op,Lislevane,999.9,up,2020-07-26,26th Jul,mikeecho,Bandon,Cork
Cork,Petrol,2632,51.644308722,-8.765909672,Ibane Filling Station,Inver,Main St,Timoleague,999.9,up,2020-07-26,26th Jul,mikeecho,Timoleague,Cork
Cork,Petrol,1290,51.844282412,-8.209981620,East Cork Motors,Emo,The Pier,Lower Aghada,999.9,up,2020-07-26,26th Jul,mikeecho,Aghada,Cork
Cork,Petrol,2689,52.057126352,-9.059065633,Maxol,Maxol,Church St,Millstreet,999.9,up,2020-07-24,24th Jul,mikeecho,Millstreet,Cork
Cork,Petrol,3659,51.606184097,-8.976173401,Independent,Independent,Lisavaird Co-Op,Sam's Cross,999.9,up,2020-07-24,24th Jul,mikeecho,Clonakilty,Cork
Cork,Petrol,2643,51.725103716,-9.100990581,Texaco,Texaco,Chapel St,Dunmanway,999.9,up,2020-07-21,21st Jul,mikeecho,Dunmanway,Cork
Cork,Petrol,2645,51.735920480,-8.949889174,Ballineen Service Station,Texaco,Main Street,Ballineen,999.9,up,2020-07-21,21st Jul,mikeecho,Ballineen,Cork
Cork,Petrol,3764,51.944370696,-8.809061050,Independant,Independent,St. Olans Terrace,Aghabullogue,999.9,up,2020-07-21,21st Jul,mikeecho,Coachford,Cork
Cork,Petrol,2794,52.362808438,-8.660318322,Independent,Independent,Kilmallock Rd,Maidenhall,999.9,up,2016-10-22,22nd Oct,ecostello,Charleville,Limerick
Cork,Petrol,4155,51.875139748,-8.469557762,McDonald Oil Supplies,Top,Kinsale Road,Cork,999.9,up,2016-02-01,1st Feb,emcees2000,Cork City,Cork
Cork,Petrol,2725,52.168843433,-8.885944002,Buckley's Filling Station,Independent,Mallow Rd,Gurteenard,999.9,up,2014-07-26,26th Jul,tonyd75,Kanturk,Cork
Cork,Petrol,2748,52.235581292,-8.670343119,Topaz,Topaz,Charleville Road,Buttevant,999.9,up,2012-11-14,14th Nov,irishtea,Buttevant,Cork
Cork,Petrol,838,52.307408630,-8.145726845,Campus,Campus,Main St,Skeheenarinky,999.9,up,2012-09-23,23rd Sep,omalleys,Skeheenarinky,Tipperary
Cork,Petrol,3535,51.663718385,-8.926563263,Lisavaird Co Op,Independent,ballycummer,knockskeagh,999.9,up,2012-09-22,22nd Sep,omalleys,Clonakilty,Cork
Cork,Petrol,2655,51.848237805,-9.234752830,Esso,Esso,Dromanallig,Ballingeary,999.9,up,2010-08-28,28th Aug,pricewatch,Macroom,Cork
Donegal,Diesel,1551,55.026309850,-8.261088334,ODonnells Crolly Service Station,Go,Crolly N56,Crolly,103.8,up,2016-01-20,20th Jan,wildatlanticway,Gweedore,Donegal
Donegal,Diesel,4209,54.801872244,-7.586059570,Clonleigh Co-op,Independent,Castlefinn,Lifford,104.9,down,2016-01-30,30th Jan,clonleighcoop,Other,Donegal
Donegal,Diesel,4697,55.133114414,-7.432122231,A&N Fuels,Independent,Keelogs,Aghilly,106.9,new,2016-01-19,19th Jan,798153910,Buncrana,Donegal
Donegal,Diesel,513,54.803851127,-7.614898682,Price Check,Independent,Liscooley,Castlefinn,109.9,down,2016-01-18,18th Jan,edel123,Castlefinn,Donegal
Donegal,Diesel,1157,54.792469254,-7.547473748,Gal Oil,Independent,Urney Road,Cloghfin,110.9,stable,2016-05-17,17th May,eoin7,Cloghfin,Donegal
Donegal,Diesel,3370,54.552503319,-7.833988077,Pettigo Fuel Services,Topaz,Mill Street,Ardnaglass,112.9,down,2016-01-23,23rd Jan,PFS,Pettigo,Donegal
Donegal,Diesel,4240,54.547973503,-7.835483551,Esso,Esso,Main Street,Pettigo,114.9,down,2016-08-28,28th Aug,wester,Pettigo,Donegal
Donegal,Diesel,1120,55.026860386,-7.772463851,Millbridge Service Station ,Independent ,Millbridge,Kilmacrennan,114.9,down,2016-01-06,6th Jan,davey1952,Kilmacrennan,Donegal
Donegal,Diesel,1221,54.652380015,-8.142390995,Texaco,Texaco,Killybegs Rd,Drimark ,118.9,stable,2017-08-11,11th Aug,tarabuses,Donegal,Donegal
Donegal,Diesel,3725,54.940603924,-7.453708649,Top,Top,St Johnston,St Johnston,118.9,stable,2017-07-09,9th Jul,wester,Lifford,Donegal
Donegal,Diesel,1222,54.652006556,-8.257319927,Wards of Inver,Independent,Main St,Mullinbuoys,118.9,stable,2016-06-25,25th Jun,editorsean,Mountcharles,Donegal
Donegal,Diesel,4423,54.760033307,-8.418831825,Texaco,Texaco,Maloneys,N56,119.9,down,2017-08-11,11th Aug,tarabuses,Other,Donegal
Donegal,Diesel,3382,54.856005755,-8.305784849,Emo,Emo,Main St,Lettermacaward,119.9,down,2017-08-11,11th Aug,tarabuses,Glenties,Donegal
Donegal,Diesel,1636,55.159160479,-7.434482574,Independant,Independent,Umricam,Cockhill,119.9,down,2017-08-10,10th Aug,tarabuses,Buncrana,Donegal
Donegal,Diesel,1460,55.137362314,-8.099053451,Boyce Oil,Topaz,Main Street,Falcarragh,119.9,down,2017-07-30,30th Jul,wester,Falcarragh,Donegal
Donegal,Diesel,3392,54.955701132,-8.359227798,Top,Top,Gweedore Road,Dungloe,119.9,up,2017-06-26,26th Jun,Big Jake,,Donegal
Donegal,Diesel,3413,55.110542000,-7.688923000,Tonup Filling Station,Great Gas,Kerrykeel St,Tirhomin,119.9,down,2016-12-01,1st Dec,10154111550620963,Milford,Donegal
Donegal,Diesel,1459,55.183281000,-7.969885000,Moores Garage,Maxol,Main St,Dunfanaghy,121.9,down,2015-01-20,20th Jan,Rebel1,Dunfanaghy,Donegal
Donegal,Diesel,1269,55.040882087,-7.378175555,Fergusons Service Station,Top,Main St,Bridgend,122.9,down,2015-09-14,14th Sep,Denmar,Bridgend,Donegal
Donegal,Diesel,1268,55.040252436,-7.376245808,Grove Service Station ,Independent,Main St,Bridgend,122.9,down,2015-09-14,14th Sep,Denmar,Bridgend,Donegal
Donegal,Diesel,1284,55.020346791,-7.477226257,Callaghans Filling Station,Maxol,Bohillion,Burt,123.9,up,2018-02-23,23rd Feb,Hazzard,Castlecooley,Donegal
Donegal,Diesel,1657,54.936807389,-7.455081940,Applegreen,Applegreen,St Johnston,St Johnston,124.8,up,2018-04-10,10th Apr,wester,Lifford,Donegal
Donegal,Diesel,1270,55.058760691,-7.405893946,McDaid's Diesel ,Independent,Burnfoot Main street,Burnfoot,124.9,up,2018-02-23,23rd Feb,Hazzard,Bridgend,Donegal
Donegal,Diesel,1461,55.119297000,-8.135644000,McClafferty's Service Station,Topaz,Main St,Gortahork,124.9,up,2017-10-02,2nd Oct,wester,Gortahork,Donegal
Donegal,Diesel,1320,55.022413369,-7.650775909,Kernan's Spar,Great Gas,Moorefield,Ramelton,125.9,down,2017-01-07,7th Jan,10154111550620963,Letterkenny,Donegal
Donegal,Diesel,1279,54.997705876,-7.515206337,Kernan's Diner,Great Gas,N13 bypass,Newtowncunningham,126.9,up,2018-02-23,23rd Feb,Hazzard,Newtowncunningham,Donegal
Donegal,Diesel,1206,55.076026985,-7.679481710,Blaney Stores,Applegreen,The Lagg,Milford,127.8,up,2018-04-25,25th Apr,Hazzard,Milford,Donegal
Donegal,Diesel,3814,55.029891520,-8.140439987,Roartys,Top,Moneymore,Dunlewey,128.9,stable,2015-03-08,8th Mar,ajax,Moneymore,Donegal
Donegal,Diesel,1495,54.952743013,-7.727029486,Jones Oil,Jones Oil,Port Road,Letterkenny,129.9,up,2019-03-22,22nd Mar,ahaieie,Letterkenny,Donegal
Donegal,Diesel,4323,54.800511705,-7.777848244,Quinn fuels,Independent,Navenny Street,Ballybofey,129.9,down,2014-12-30,30th Dec,byrnefm,Ballybofey/Stranolar,Donegal
Donegal,Diesel,1031,55.122759938,-7.909469604,Creeslough Supermarket,Applegreen,Main St,Creeslough,132.8,up,2019-03-08,8th Mar,danmar82,Creeslough,Donegal
Donegal,Diesel,3381,54.841775224,-7.935741036,Marley,Marley,Main St,Cloghanbeg,132.9,down,2015-05-27,27th May,editorsean,Ballybofey,Donegal
Donegal,Diesel,3397,54.978755053,-7.411770859,Top,Top,Kildrum Upper,Kildrum,133.9,down,2018-08-04,4th Aug,fitzpatb,Kildrum,Donegal
Donegal,Diesel,3409,55.077793648,-7.453753181,Bradleys Filling Station,Topaz,Main st,Fahan,134.9,up,2019-03-04,4th Mar,careymj,Burnfoot,Donegal
Donegal,Diesel,3396,54.978123054,-7.409250159,Carrigans,Independent,Main St,Kildrum,135.5,down,2018-08-04,4th Aug,fitzpatb,Kildrum,Donegal
Donegal,Diesel,3400,54.998275304,-8.289234196,Moores Service Station,Topaz,N56,Loughanure,135.9,up,2018-06-13,13th Jun,careymj,,Donegal
Donegal,Diesel,1637,55.149317819,-7.445301103,Cullens Service Station,Independent,Cockhill,Ballymacarry,136.9,down,2014-11-28,28th Nov,mucker,Buncrana,Donegal
Donegal,Diesel,755,55.076829279,-8.291596598,Gallaghers Service Station,Topaz,Main St,Derrybeg,137.9,up,2018-06-13,13th Jun,careymj,Derrybeg,Donegal
Donegal,Diesel,3768,54.855268086,-7.748794556,N13 Service Station,Independent,Callan Rd,Drumkeen,139.9,down,2018-08-04,4th Aug,fitzpatb,Callan,Donegal
Donegal,Diesel,1341,54.540804034,-8.139839172,Stinson Fuels,Independent,Ballymagroarty,Ballintra,142.8,stable,2014-03-06,6th Mar,finnegans,Ballintra,Donegal
Donegal,Diesel,1654,55.025070240,-7.469501495,Callaghan's Service Station,Topaz,Burt,Burt,142.9,up,2018-11-04,4th Nov,careymj,Newtowncunningham,Donegal
Donegal,Diesel,3405,55.056037493,-7.828892123,Sweeneys,GreatGas,Fawans,Termon,143.9,down,2014-09-28,28th Sep,wester,Letterkenny,Donegal
Donegal,Diesel,1663,54.796974091,-7.764930725,H.P. McGowan,Independent,DREENAN,Stranorlar,144.9,up,2011-10-29,29th Oct,doonkelly,Ballybofey,Donegal
Donegal,Diesel,3426,55.263501145,-7.414798467,Esso,Esso,Main Street,Clonmany,146.9,up,2011-05-16,16th May,doonkelly,Clonmany,Donegal
Donegal,Diesel,3417,55.136377270,-8.106215699,McGee's Service Station,Independent,Main Street,Falcarragh,147.9,down,2014-09-28,28th Sep,wester,Falcarragh,Donegal
Donegal,Diesel,4130,55.094185332,-8.283112049,Doherty's,Independent,Lunniagh,Derrybeg,147.9,stable,2013-05-06,6th May,aygo,Dunglow,Donegal
Donegal,Diesel,3387,54.842914218,-7.496366501,Applegreen,Applegreen,N14,Lifford,149.8,stable,2023-04-20,20th Apr,Donegal Champions,Lifford,Donegal
Donegal,Diesel,1236,54.833543894,-7.487775277,Daly's Service Station,Topaz,Letterkenny Road,Lifford,149.8,stable,2023-04-20,20th Apr,Donegal Champions,Lifford,Donegal
Donegal,Diesel,3428,55.274332654,-7.399773638,Top,Top,St James Ct,Annagh Upper,149.9,up,2014-02-11,11th Feb,100000944315100,Clonmany,Donegal
Donegal,Diesel,3404,55.043737778,-7.808797958,Esso,Esso,Main St,Drumbrick,149.9,down,2012-06-18,18th Jun,doonkelly,Termon,Donegal
Donegal,Diesel,3419,55.166824562,-7.734031835,Independent,Independent,Main St,Devlinreagh,151.9,down,2013-04-26,26th Apr,danny6471,Carrickart,Donegal
Donegal,Diesel,1217,54.646723994,-8.159923553,Esso,Esso,N56,Milltown Inver,154.9,up,2013-05-09,9th May,toyota1,Mountcharles,Donegal
Donegal,Diesel,959,55.265815700,-8.219146729,Tory Oil,Independent,West Town,Tory Island,155.9,down,2012-05-24,24th May,balor,Tory Island,Donegal
Donegal,Diesel,1660,55.036907168,-7.653849721,Bridgend Service Point Ltd.,Texaco,Buncrana Rd,Bridgend,157.9,down,2012-10-27,27th Oct,649108550,Bridgend,Donegal
Donegal,Diesel,3414,55.116647513,-8.140785992,Mc Geevers,Independent,Main St,Gortahork,159.9,up,2012-03-29,29th Mar,aygo,Gortahork,Donegal
Donegal,Diesel,3420,55.176232684,-7.786243534,Charley Mc Geevers,Unknown Brand,Church Road,Carrigart,162.9,stable,2012-09-25,25th Sep,christopherm902,Carrigart,Donegal
Donegal,Diesel,4112,54.996056527,-7.730941772,Kellys Of Ellistrin,Gulf Oil,Ellistrin,Letterkenny,165.9,up,2023-03-13,13th Mar,greasy boy,Letterkenny,Donegal
Donegal,Diesel,3389,54.951515330,-8.365261512,McDevitts,Independent,Mill Road,Dungloe,168.7,stable,2023-02-04,4th Feb, 06548113..,,Donegal
Donegal,Diesel,1212,54.944202905,-7.699871063,Letterkenny Service Station,Applegreen,Bonagee Rd,Letterkenny,168.8,up,2023-01-14,14th Jan,smelly-muh,Letterkenny,Donegal
Donegal,Diesel,1204,54.976984043,-7.725881813,Kellys Mountain Top Service Station,Topaz,Mountain Top,Letterkenny,168.9,up,2023-02-04,4th Feb, 06548113..,Letterkenny,Donegal
Donegal,Diesel,1088,54.789949072,-7.811536789,Gallagher's Service Station,Topaz,Donegal Rd,Ballybofey,168.9,stable,2023-01-28,28th Jan,"HighKing,",Ballybofey,Donegal
Donegal,Diesel,1214,54.790451147,-7.821759691,Esso,Esso,Cappry,Ballybofey,168.9,up,2023-01-28,28th Jan,06548113.,Ballybofey,Donegal
Donegal,Diesel,1275,54.956158372,-7.708542318,GreatGas express 24/7 Ballyraine,GreatGas,Ramelton Road,Letterkenny,168.9,up,2023-01-27,27th Jan,"HighKing,",Letterkenny,Donegal
Donegal,Diesel,3398,54.983779753,-8.426371294,Texaco,Texaco,Roshine Acres,Lackenagh,169.7,up,2023-02-04,4th Feb, 06548113..,Lackenagh,Donegal
Donegal,Diesel,4429,54.792644422,-7.546813488,Maxol Clady Bridge,Maxol,Urney road,Clady Bridge,169.7,up,2023-01-28,28th Jan,06548113.,Lifford,Donegal
Donegal,Diesel,568,54.656295357,-8.118374703,Mcintyre's Service Station,Topaz,Killybegs Rd,Doonan,169.9,down,2023-02-22,22nd Feb,ronmcloughlin82,Donegal,Donegal
Donegal,Diesel,317,54.655662357,-8.097095490,Go,Go,Ballybofey Road(upper main st),Donegal Town,169.9,up,2023-02-22,22nd Feb,ronmcloughlin82,Donegal,Donegal
Donegal,Diesel,951,54.957264993,-7.744803429,Glencar Service Station ,Topaz,Glencar,Letterkenny,169.9,up,2023-02-04,4th Feb, 06548113..,Letterkenny,Donegal
Donegal,Diesel,1318,54.635374408,-8.383394480,Barry's of Bruckless,Top,Main Rd,Bruckless,169.9,up,2023-01-27,27th Jan,"HighKing,",Bruckless,Donegal
Donegal,Diesel,1209,54.948303878,-7.734331318,GO,Go ,Pearse Rd,Letterkenny,169.9,down,2023-01-27,27th Jan,"HighKing,",Letterkenny,Donegal
Donegal,Diesel,1276,54.952977150,-7.709312439,Sweeneys Filling Station,Top,Ramelton Rd,Letterkenny,169.9,stable,2023-01-27,27th Jan,"HighKing,",Letterkenny,Donegal
Donegal,Diesel,3431,54.800585584,-8.301015611,Cannons Service Station,Topaz,Gortnamucklagh,Glenties,170.9,up,2023-01-27,27th Jan,"HighKing,",Glenties,Donegal
Donegal,Diesel,371,54.952244564,-7.725050827,Circle K Express,Circle K,Port Road,Letterkenny,171.9,down,2023-01-27,27th Jan,"HighKing,",Letterkenny,Donegal
Donegal,Diesel,1095,54.943783862,-7.696480751,Dry Arch Complex,Texaco,Derry Road,Letterkenny,172.9,down,2023-01-13,13th Jan,Macca74,Letterkenny,Donegal
Donegal,Diesel,1089,54.615343477,-8.089848161,Kee's of Laghey,Topaz,Donegal Rd,Laghey,179.9,down,2022-11-29,29th Nov,Viforman,Laghey,Donegal
Donegal,Diesel,1267,55.039583919,-7.377257134,Bridgend Service Point Ltd.,Texaco,Buncrana Rd,Bridgend,182.4,up,2022-09-24,24th Sep,OilBoy,Bridgend,Donegal
Donegal,Diesel,1195,55.054204516,-7.403629796,Burnfoot Service Station,Applegreen,Grianan Vale,Burnfoot,184.8,stable,2022-09-24,24th Sep,Cjam01,Buncrana,Donegal
Donegal,Diesel,1330,55.117262632,-7.460231781,Ludden,Applegreen,Ludden,Buncrana,184.8,up,2022-09-24,24th Sep,Cjam01,Buncrana,Donegal
Donegal,Diesel,1038,54.873641033,-7.599838316,Coyles of Raphoe Ltd,Centra,The Diamond,Raphoe,189.8,down,2022-04-01,1st Apr,Cooladerry,Raphoe,Donegal
Donegal,Diesel,774,55.128009417,-7.456755199,Farren Motors,Topaz,Derry road,Buncrana,189.9,down,2022-08-06,6th Aug,conorreid,Buncrana,Donegal
Donegal,Diesel,1159,54.801254788,-7.641770731,Byrnes,Independent,Main St,Liscooley,189.9,up,2022-03-30,30th Mar,Cooladerry,Liscooley,Donegal
Donegal,Diesel,1662,54.968948168,-7.761611535,Nynes,Top,Glencar Rd,Killylastin,191.9,up,2022-11-24,24th Nov,PUMPS2011,Letterkenny,Donegal
Donegal,Diesel,3385,54.935952056,-7.794067057,Texaco,Texaco,Main St,Tullygay,191.9,up,2022-11-24,24th Nov,PUMPS2011,Letterkenny,Donegal
Donegal,Diesel,3383,54.862340833,-7.658718023,Top,Top,Main St,Townsparks,192.8,stable,2022-04-01,1st Apr,Cooladerry,Convoy,Donegal
Donegal,Diesel,487,54.949888544,-7.697476457,Tinneys Depot,Top,Bonagee,Letterkenny Dry Arch,192.9,up,2022-11-24,24th Nov,PUMPS2011,Letterkenny,Donegal
Donegal,Diesel,3965,54.859220525,-7.665281296,Moore's Petrol Station,Independent,Main St,Convoy,193.9,up,2022-03-30,30th Mar,Cooladerry,Convoy,Donegal
Donegal,Diesel,1158,54.802642900,-7.592032789,Castlefinn Service Station,Topaz,Sandy Row,Castlefinn,195.9,up,2022-03-30,30th Mar,Cooladerry,Castlefinn,Donegal
Donegal,Diesel,968,54.805019859,-7.767961621,Top,Top,Main Street,Stranorlar,195.9,up,2022-03-30,30th Mar,Cooladerry,Ballybofey,Donegal
Donegal,Diesel,4143,54.795044353,-7.793598175,Barnes View,GreatGas,Donegal Road,Ballybofey,196.9,up,2022-03-30,30th Mar,Cooladerry,Ballybofey/Stranolar,Donegal
Donegal,Diesel,1213,54.889971513,-7.734355861,Kernans Service Station,Top,Letterkenny Road,Drumkeen,199.9,up,2022-03-27,27th Mar,mail2020,Letterkenny,Donegal
Donegal,Diesel,3376,54.765556622,-8.410308881,Darnell's Gala & Service Station,Maxol,Portnoo Road,Ardara,204.8,up,2022-06-17,17th Jun,paul59,Ardara,Donegal
Donegal,Diesel,3384,54.934256897,-7.458577253,McDaid's Service Station,Independent,Railway Rd,Saint Johnston,206.9,up,2022-06-21,21st Jun,jamesm3858,Saint Johnston,Donegal
Donegal,Diesel,1200,54.646981620,-8.430719376,Breslins Service Station Killybegs,Top,Donegal Road,Killybegs,208.9,down,2022-07-12,12th Jul,MaB22,Killybegs,Donegal
Donegal,Diesel,1216,54.644442535,-8.432360888,Supervalu Killybegs,Topaz,Donegal Road,Killybegs,208.9,up,2022-07-12,12th Jul,MaB22,Killybegs,Donegal
Donegal,Diesel,3395,54.977200000,-7.408640000,Border Stores,Topaz,Ardnamoghill Rd,Kildrum,999,,NA,30th Nov,mypois,Kildrum,Donegal
Donegal,Diesel,3412,55.094805554,-7.538377765,Texaco,Texaco,Pound Street,Rathmullan,999,,NA,30th Nov,mypois,Rathmullan,Donegal
Donegal,Diesel,3427,55.263566949,-7.415410887,The Filling Station,Independent,Main Street,Clonmany,999,,NA,30th Nov,mypois,Clonmany,Donegal
Donegal,Diesel,3423,55.236292556,-7.695803938,Texaco,Texaco,Main St,Fanavolty,999,,NA,30th Nov,mypois,Portsalon,Donegal
Donegal,Diesel,3421,55.198485163,-7.691474032,Texaco,Texaco,Main St,Tawny,999,,NA,30th Nov,mypois,Tawny,Donegal
Donegal,Diesel,3472,55.062641182,-7.366333008,McDaids,Independent,Main Street,Drumadooey,999.9,up,2012-11-14,14th Nov,irishtea,Burnfoot,Donegal
Donegal,Petrol,4697,55.133114414,-7.432122231,A&N Fuels,Independent,Keelogs,Aghilly,114.9,new,2016-01-19,19th Jan,798153910,Buncrana,Donegal
Donegal,Petrol,1551,55.026309850,-8.261088334,ODonnells Crolly Service Station,Go,Crolly N56,Crolly,121.8,up,2016-04-10,10th Apr,fifitheminx,Gweedore,Donegal
Donegal,Petrol,513,54.803851127,-7.614898682,Price Check,Independent,Liscooley,Castlefinn,124.9,up,2016-01-18,18th Jan,edel123,Castlefinn,Donegal
Donegal,Petrol,1157,54.792469254,-7.547473748,Gal Oil,Independent,Urney Road,Cloghfin,125.9,stable,2016-05-17,17th May,chieftain fuels,Cloghfin,Donegal
Donegal,Petrol,1459,55.183281000,-7.969885000,Moores Garage,Maxol,Main St,Dunfanaghy,127.9,down,2015-01-20,20th Jan,Rebel1,Dunfanaghy,Donegal
Donegal,Petrol,3376,54.765556622,-8.410308881,Darnell's Gala & Service Station,Maxol,Portnoo Road,Ardara,128.9,down,2015-01-20,20th Jan,Rebel1,Ardara,Donegal
Donegal,Petrol,1636,55.159160479,-7.434482574,Independant,Independent,Umricam,Cockhill,129.9,down,2017-08-10,10th Aug,tarabuses,Buncrana,Donegal
